gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Enterocytes_4	Enterocytes_3	Proliferating epithelial cells	Enterocytes_2	Enterocytes_1_1	Enterocytes_1_0	TA	Enteroendocrine	Goblet	Tuft	Endothelial cells 1	Smooth muscle cells	Stromal cells 1.2	Endothelial cells 2	Stromal cells 1.1	Lymphatic endothelial cells	Oligodendrocytes	Proliferating cells	Mesothelial cells	Stromal cells 2	Inflammatory Monocytes	DCs	Bcells	Neutrophils	Cd4	Ilc3	Tregs	Cd8	Ilc1	Cd8 effector	Proliferating	gd-tcells	Ilc2	NK cells	Plasma cells
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS03859E16F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.038	0.043	0.015	0.292	0.0	1.165	0.336	0.371	0.392	0.112	0.166	0.037	0.341	0.29
NECTIN2	Q92692	False	PVRL2_HUMAN		CPI-SS02FBD007E	0.755	0.706	0.746	0.446	0.263	0.286	0.65	0.278	0.497	0.119	0.188	0.256	0.139	0.343	0.151	1.006	0.051	0.323	0.637	0.144	0.015	0.005	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.0
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS09C06644C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.198	0.667	0.834	0.366	0.006	0.588	0.067	0.0	0.141	0.005	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0889E281D	0.003	0.003	0.003	0.014	0.012	0.01	0.002	0.042	0.005	0.0	0.005	0.057	0.018	0.005	0.017	0.0	0.439	0.02	0.256	0.026	0.013	0.106	0.014	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0
CRTAM	O95727	False	CRTAM_HUMAN		CPI-SS0C9696AAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.004	0.02	0.0	0.025	0.0	0.0	0.167	0.14	0.194	0.039	0.057	0.0	0.258	0.028
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS02D18D12B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.198	0.667	0.834	0.366	0.006	0.588	0.067	0.0	0.141	0.005	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS0B3829651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.198	0.667	0.834	0.366	0.006	0.588	0.067	0.0	0.141	0.005	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS00661A3A4	0.018	0.007	0.053	0.004	0.005	0.003	0.065	0.101	0.114	0.069	0.011	0.056	0.183	0.063	0.107	0.019	0.037	0.025	0.018	0.047	0.052	0.295	0.013	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.012	0.0	0.021
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS01E0F2D2C	0.018	0.007	0.053	0.004	0.005	0.003	0.065	0.101	0.114	0.069	0.011	0.056	0.183	0.063	0.107	0.019	0.037	0.025	0.018	0.047	0.052	0.295	0.013	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.012	0.0	0.021
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0A5DF05C0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.038	0.043	0.015	0.292	0.0	1.165	0.336	0.371	0.392	0.112	0.166	0.037	0.341	0.29
CD226	Q15762	False	CD226_HUMAN		CPI-SS06207F70E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.121	0.074	0.009	0.299	0.575	0.199	0.482	0.606	0.544	0.321	0.786	0.322	0.202	0.071
COL6A6	A6NMZ7	False	CO6A6_HUMAN		CPI-SC01C699B73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.005	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A5	A8TX70	False	CO6A5_HUMAN		CPI-SC00A0B0892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.017	0.0	0.13	0.0	0.0	0.006	0.0	0.123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL1A1	P02452	False	CO1A1_HUMAN		CPI-SC07ECBFCA7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.073	1.164	3.044	0.073	2.937	0.062	1.126	0.491	1.082	3.028	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL3A1	P02461	False	CO3A1_HUMAN		CPI-SC067433F6B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.193	2.251	3.97	0.145	3.797	0.182	0.917	0.606	2.151	3.695	0.016	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A1	P02462	False	CO4A1_HUMAN		CPI-SC0B6F1A278	0.006	0.002	0.012	0.0	0.0	0.0	0.016	0.0	0.003	0.0	2.772	2.772	1.998	1.342	2.338	1.963	1.166	2.783	1.28	2.265	0.013	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC0D19BAF15	0.0	0.0	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.182	0.612	2.717	0.091	2.358	0.955	0.093	0.651	0.236	2.934	0.347	0.107	0.018	0.0	0.016	0.0	0.065	0.002	0.016	0.0	0.029	0.0	0.0	0.0	0.0
COL5A2	P05997	False	CO5A2_HUMAN		CPI-SC0F516B854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	1.012	1.599	0.035	1.755	0.086	0.964	0.269	0.617	1.836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL1A2	P08123	False	CO1A2_HUMAN		CPI-SC011F01833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	1.16	2.969	0.061	2.933	0.064	0.762	0.476	1.493	3.394	0.001	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A2	P08572	False	CO4A2_HUMAN		CPI-SC0FA79E269	0.0	0.0	0.001	0.0	0.0	0.004	0.0	0.0	0.0	0.0	2.233	2.06	1.433	0.968	1.569	1.271	0.715	2.098	0.842	1.589	0.02	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL11A1	P12107	False	COBA1_HUMAN		CPI-SC04936738A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.013	0.0	0.139	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A1	P12109	False	CO6A1_HUMAN		CPI-SC02B111AB0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	1.252	2.031	0.03	2.196	0.049	0.992	0.323	1.587	2.836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A2	P12110	False	CO6A2_HUMAN		CPI-SC0CE851065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	1.14	2.163	0.046	2.229	0.015	0.429	0.389	1.478	2.907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A3	P12111	False	CO6A3_HUMAN		CPI-SC07375C073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	1.004	1.74	0.007	1.041	0.025	0.595	0.209	0.443	1.476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL11A2	P13942	False	COBA2_HUMAN		CPI-SC0D6C777F2	0.0	0.003	0.006	0.007	0.0	0.0	0.012	0.0	0.0	0.0	0.007	0.0	0.001	0.0	0.001	0.01	0.027	0.0	0.0	0.004	0.015	0.005	0.004	0.0	0.039	0.0	0.0	0.003	0.012	0.007	0.0	0.0	0.0	0.0	0.0
COL5A1	P20908	False	CO5A1_HUMAN		CPI-SC041DEF0FB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.521	1.565	0.024	1.729	0.013	0.919	0.261	0.421	1.824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL8A2	P25067	False	CO8A2_HUMAN		CPI-SC0C907A888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.007	0.002	0.0	0.0	0.075	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL5A3	P25940	False	CO5A3_HUMAN		CPI-SC08B1D5269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.766	0.742	0.002	0.461	0.015	0.576	0.108	0.19	0.457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL8A1	P27658	False	CO8A1_HUMAN		CPI-SC0F8101D41	0.002	0.0	0.005	0.0	0.006	0.004	0.002	0.125	0.124	0.0	0.032	0.118	0.949	0.012	0.398	0.016	0.236	0.076	0.019	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SC087556B01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.041	0.125	0.012	0.275	0.077	0.013	0.118	0.31	1.633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL15A1	P39059	False	COFA1_HUMAN		CPI-SC08E75294D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074	1.659	0.566	0.729	1.125	1.687	0.09	0.666	1.368	0.219	0.257	0.008	0.0	0.005	0.0	0.0	0.0	0.0	0.006	0.007	0.022	0.0	0.0	0.0	0.0	0.021
COL18A1	P39060	False	COIA1_HUMAN		CPI-SC0017F527E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.101	0.965	0.349	0.139	0.987	0.771	1.94	0.407	0.613	0.752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	CO4A4_HUMAN		CPI-SC00C0800EB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.032	0.038	0.0	0.012	0.0	0.155	0.015	0.199	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC0A3F146C2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.01	0.027	0.018	0.009	0.0	0.005	0.053	0.057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL7A1	Q02388	False	CO7A1_HUMAN		CPI-SC008F4294F	0.001	0.005	0.0	0.023	0.0	0.01	0.002	0.0	0.0	0.0	0.002	0.007	0.007	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL10A1	Q03692	False	COAA1_HUMAN		CPI-SC0A199B69E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC015980AEB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.058	2.108	0.027	1.202	0.013	0.541	0.076	0.55	0.085	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC0F94B2CF9	0.017	0.004	0.016	0.0	0.0	0.01	0.036	0.042	0.011	0.0	0.006	0.215	0.448	0.016	0.474	0.028	1.142	0.15	0.189	0.553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC05565E8CE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.013	0.0	0.098	0.003	0.005	0.065	0.198	0.751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL9A3	Q14050	False	CO9A3_HUMAN		CPI-SC0517A327B	0.0	0.002	0.001	0.0	0.005	0.0	0.002	0.0	0.0	0.023	0.002	0.0	0.006	0.005	0.002	0.0	0.16	0.016	0.0	0.002	0.005	0.0	0.0	0.011	0.0	0.0	0.0	0.006	0.006	0.0	0.0	0.0	0.0	0.0	0.0
COL24A1	Q17RW2	False	COOA1_HUMAN		CPI-SC090311934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.002	0.0	0.047	0.0	0.0	0.01	0.0	0.241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL28A1	Q2UY09	False	COSA1_HUMAN		CPI-SC05D8C0EF5	0.0	0.0	0.005	0.0	0.0	0.0	0.001	0.0	0.005	0.0	0.007	0.025	0.033	0.0	0.063	0.0	0.32	0.0	0.016	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL13A1	Q5TAT6	False	CODA1_HUMAN		CPI-SC0725E3A76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.628	0.157	0.061	0.146	0.158	0.032	0.039	0.418	0.046	0.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL27A1	Q8IZC6	False	CORA1_HUMAN		CPI-SC0C9CBDD21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.109	0.145	0.003	0.317	0.005	0.507	0.049	0.066	0.479	0.01	0.075	0.009	0.024	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0
COL22A1	Q8NFW1	False	COMA1_HUMAN		CPI-SC0BA1D5E00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.002	0.0	0.012	0.004	0.03	0.0	0.0	0.049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL12A1	Q99715	False	COCA1_HUMAN		CPI-SC02131C05A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.299	0.21	0.015	1.333	0.004	1.043	0.224	0.123	2.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL20A1	Q9P218	False	COKA1_HUMAN		CPI-SC0BF16A11C	0.002	0.002	0.003	0.009	0.006	0.004	0.002	0.0	0.008	0.0	0.002	0.002	0.009	0.0	0.017	0.014	0.556	0.0	0.019	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.006	0.003	0.0	0.0	0.0	0.0
COL17A1	Q9UMD9	False	COHA1_HUMAN		CPI-SC06B4C6DD5	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A6	A6NMZ7	False	CO6A6_HUMAN		CPI-SC07E0348EF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.005	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A5	A8TX70	False	CO6A5_HUMAN		CPI-SC05CE52A12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.017	0.0	0.13	0.0	0.0	0.006	0.0	0.123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL1A1	P02452	False	CO1A1_HUMAN		CPI-SC0F7E26271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.073	1.164	3.044	0.073	2.937	0.062	1.126	0.491	1.082	3.028	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL3A1	P02461	False	CO3A1_HUMAN		CPI-SC0A8902C85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.193	2.251	3.97	0.145	3.797	0.182	0.917	0.606	2.151	3.695	0.016	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A1	P02462	False	CO4A1_HUMAN		CPI-SC0A0532ADC	0.006	0.002	0.012	0.0	0.0	0.0	0.016	0.0	0.003	0.0	2.772	2.772	1.998	1.342	2.338	1.963	1.166	2.783	1.28	2.265	0.013	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC0CFF5E19D	0.0	0.0	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.182	0.612	2.717	0.091	2.358	0.955	0.093	0.651	0.236	2.934	0.347	0.107	0.018	0.0	0.016	0.0	0.065	0.002	0.016	0.0	0.029	0.0	0.0	0.0	0.0
COL5A2	P05997	False	CO5A2_HUMAN		CPI-SC0DF641DAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	1.012	1.599	0.035	1.755	0.086	0.964	0.269	0.617	1.836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL1A2	P08123	False	CO1A2_HUMAN		CPI-SC0681D30FE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	1.16	2.969	0.061	2.933	0.064	0.762	0.476	1.493	3.394	0.001	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A2	P08572	False	CO4A2_HUMAN		CPI-SC02017BE74	0.0	0.0	0.001	0.0	0.0	0.004	0.0	0.0	0.0	0.0	2.233	2.06	1.433	0.968	1.569	1.271	0.715	2.098	0.842	1.589	0.02	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL11A1	P12107	False	COBA1_HUMAN		CPI-SC0861656EC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.013	0.0	0.139	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A1	P12109	False	CO6A1_HUMAN		CPI-SC04085F9F9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	1.252	2.031	0.03	2.196	0.049	0.992	0.323	1.587	2.836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A2	P12110	False	CO6A2_HUMAN		CPI-SC0A54B5323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	1.14	2.163	0.046	2.229	0.015	0.429	0.389	1.478	2.907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A3	P12111	False	CO6A3_HUMAN		CPI-SC0ECFACED2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	1.004	1.74	0.007	1.041	0.025	0.595	0.209	0.443	1.476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL11A2	P13942	False	COBA2_HUMAN		CPI-SC0CA323AE3	0.0	0.003	0.006	0.007	0.0	0.0	0.012	0.0	0.0	0.0	0.007	0.0	0.001	0.0	0.001	0.01	0.027	0.0	0.0	0.004	0.015	0.005	0.004	0.0	0.039	0.0	0.0	0.003	0.012	0.007	0.0	0.0	0.0	0.0	0.0
COL5A1	P20908	False	CO5A1_HUMAN		CPI-SC0092846B0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.521	1.565	0.024	1.729	0.013	0.919	0.261	0.421	1.824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL8A2	P25067	False	CO8A2_HUMAN		CPI-SC08AF9CA91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.007	0.002	0.0	0.0	0.075	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL5A3	P25940	False	CO5A3_HUMAN		CPI-SC07E958BDE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.766	0.742	0.002	0.461	0.015	0.576	0.108	0.19	0.457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL8A1	P27658	False	CO8A1_HUMAN		CPI-SC08CC68F11	0.002	0.0	0.005	0.0	0.006	0.004	0.002	0.125	0.124	0.0	0.032	0.118	0.949	0.012	0.398	0.016	0.236	0.076	0.019	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SC0CE433AB8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.041	0.125	0.012	0.275	0.077	0.013	0.118	0.31	1.633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL15A1	P39059	False	COFA1_HUMAN		CPI-SC03BFF1D95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074	1.659	0.566	0.729	1.125	1.687	0.09	0.666	1.368	0.219	0.257	0.008	0.0	0.005	0.0	0.0	0.0	0.0	0.006	0.007	0.022	0.0	0.0	0.0	0.0	0.021
COL18A1	P39060	False	COIA1_HUMAN		CPI-SC03ADD2063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.101	0.965	0.349	0.139	0.987	0.771	1.94	0.407	0.613	0.752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	CO4A4_HUMAN		CPI-SC0082A7233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.032	0.038	0.0	0.012	0.0	0.155	0.015	0.199	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC0674C647E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.01	0.027	0.018	0.009	0.0	0.005	0.053	0.057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL7A1	Q02388	False	CO7A1_HUMAN		CPI-SC03D71E025	0.001	0.005	0.0	0.023	0.0	0.01	0.002	0.0	0.0	0.0	0.002	0.007	0.007	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL10A1	Q03692	False	COAA1_HUMAN		CPI-SC0DF986F22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC060984F83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.058	2.108	0.027	1.202	0.013	0.541	0.076	0.55	0.085	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC0014D5A6E	0.017	0.004	0.016	0.0	0.0	0.01	0.036	0.042	0.011	0.0	0.006	0.215	0.448	0.016	0.474	0.028	1.142	0.15	0.189	0.553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC0B066E03C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.013	0.0	0.098	0.003	0.005	0.065	0.198	0.751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL9A3	Q14050	False	CO9A3_HUMAN		CPI-SC0B4BD965C	0.0	0.002	0.001	0.0	0.005	0.0	0.002	0.0	0.0	0.023	0.002	0.0	0.006	0.005	0.002	0.0	0.16	0.016	0.0	0.002	0.005	0.0	0.0	0.011	0.0	0.0	0.0	0.006	0.006	0.0	0.0	0.0	0.0	0.0	0.0
